City,fee,,,,,,,,
Alaminos,200,,,,,,,,
Angeles City,300,,,,,,,,
Antipolo,400,,,,,,,,
Bacolod,500,,,,,,,,
Bacoor,600,,,,,,,,
Bago,700,,,,,,,,
Baguio,800,,,,,,,,
Bais,900,,,,,,,,
Balanga,1000,,,,,,,,
Baliwag,1100,,,,,,,,
Batac,1200,,,,,,,,
Batangas City,1300,,,,,,,,
Bayawan,1400,,,,,,,,
Baybay,1500,,,,,,,,
Bayugan,1600,,,,,,,,
Biñan,1700,,,,,,,,
Bislig,1800,,,,,,,,
Bogo,1900,,,,,,,,
Borongan,2000,,,,,,,,
Butuan,2100,,,,,,,,
Cabadbaran,2200,,,,,,,,
Cabanatuan,2300,,,,,,,,
Cabuyao,2400,,,,,,,,
Cadiz,2500,,,,,,,,
Cagayan de Oro,2600,,,,,,,,
Calaca,2700,,,,,,,,
Calamba,2800,,,,,,,,
Calapan,2900,,,,,,,,
Calbayog,3000,,,,,,,,
Caloocan,3100,,,,,,,,
Candon,3200,,,,,,,,
Canlaon,3300,,,,,,,,
Carcar,3400,,,,,,,,
Catbalogan,3500,,,,,,,,
Cauayan,3600,,,,,,,,
Cavite City,3700,,,,,,,,
Cebu City,3800,,,,,,,,
Cotabato City,3900,,,,,,,,
Dagupan,4000,,,,,,,,
Danao,4100,,,,,,,,
Dapitan,4200,,,,,,,,
Dasmariñas,4300,,,,,,,,
Davao City,4400,,,,,,,,
Digos,4500,,,,,,,,
Dipolog,4600,,,,,,,,
Dumaguete,4700,,,,,,,,
El Salvador,4800,,,,,,,,
Escalante,4900,,,,,,,,
Gapan,5000,,,,,,,,
General Santos,5100,,,,,,,,
General Trias,5200,,,,,,,,
Gingoog,5300,,,,,,,,
Guihulngan,5400,,,,,,,,
Himamaylan,5500,,,,,,,,
Ilagan,5600,,,,,,,,
Iligan,5700,,,,,,,,
Iloilo City,5800,,,,,,,,
Imus,5900,,,,,,,,
Iriga,6000,,,,,,,,
Isabela,6100,,,,,,,,
Kabankalan,6200,,,,,,,,
Kidapawan,6300,,,,,,,,
Koronadal,6400,,,,,,,,
La Carlota,6500,,,,,,,,
Lamitan,6600,,,,,,,,
Laoag,6700,,,,,,,,
Lapu-Lapu City,6800,,,,,,,,
Las Piñas,6900,,,,,,,,
Legazpi,7000,,,,,,,,
Ligao,7100,,,,,,,,
Lipa,7200,,,,,,,,
Lucena,7300,,,,,,,,
Maasin,7400,,,,,,,,
Mabalacat,7500,,,,,,,,
Makati,7600,,,,,,,,
Malabon,7700,,,,,,,,
Malaybalay,7800,,,,,,,,
Malolos,7900,,,,,,,,
Mandaluyong,8000,,,,,,,,
Mandaue,8100,,,,,,,,
Manila,8200,,,,,,,,
Marawi,8300,,,,,,,,
Marikina,8400,,,,,,,,
Masbate City,8500,,,,,,,,
Mati,8600,,,,,,,,
Meycauayan,8700,,,,,,,,
Muñoz,8800,,,,,,,,
Muntinlupa,8900,,,,,,,,
Naga,9000,,,,,,,,
Naga,9100,,,,,,,,
Navotas,9200,,,,,,,,
Olongapo,9300,,,,,,,,
Ormoc,9400,,,,,,,,
Oroquieta,9500,,,,,,,,
Ozamiz,9600,,,,,,,,
Pagadian,9700,,,,,,,,
Palayan,9800,,,,,,,,
Panabo,9900,,,,,,,,
Parañaque,10000,,,,,,,,
Pasay,10100,,,,,,,,
Pasig,10200,,,,,,,,
Passi,10300,,,,,,,,
Puerto Princesa,10400,,,,,,,,
Quezon City,10500,,,,,,,,
Roxas,10600,,,,,,,,
Sagay,10700,,,,,,,,
Samal,10800,,,,,,,,
San Carlos,10900,,,,,,,,
San Carlos,11000,,,,,,,,
San Fernando,11100,,,,,,,,
San Fernando,11200,,,,,,,,
San Jose,11300,,,,,,,,
San Jose del Monte,11400,,,,,,,,
San Juan,11500,,,,,,,,
San Pablo,11600,,,,,,,,
San Pedro,11700,,,,,,,,
Santa Rosa,11800,,,,,,,,
Santo Tomas,11900,,,,,,,,
Santiago,12000,,,,,,,,
Silay,12100,,,,,,,,
Sipalay,12200,,,,,,,,
Sorsogon City,12300,,,,,,,,
Surigao City,12400,,,,,,,,
Tabaco,12500,,,,,,,,
Tabuk,12600,,,,,,,,
Tacloban,12700,,,,,,,,
Tacurong,12800,,,,,,,,
Tagaytay,12900,,,,,,,,
Tagbilaran,13000,,,,,,,,
Taguig,13100,,,,,,,,
Tagum,13200,,,,,,,,
Talisay,13300,,,,,,,,
Talisay,13400,,,,,,,,
Tanauan,13500,,,,,,,,
Tandag,13600,,,,,,,,
Tangub,13700,,,,,,,,
Tanjay,13800,,,,,,,,
Tarlac City,13900,,,,,,,,
Tayabas,14000,,,,,,,,
Toledo,14100,,,,,,,,
Trece Martires,14200,,,,,,,,
Tuguegarao,14300,,,,,,,,
Urdaneta,14400,,,,,,,,
Valencia,14500,,,,,,,,
Valenzuela,14600,,,,,,,,
Victorias,14700,,,,,,,,
Vigan,14800,,,,,,,,
Zamboanga City,14900,,,,,,,,
